hexbin,value
892621a4a27ffff,47.54972851118454
89262cda4b7ffff,70.53075280824733
892621a4b5bffff,40.88302642401399
892621a4aa7ffff,99.31389690169759
892621a4a3bffff,20.516539320641293
89262cda493ffff,50.41251027437058
89262cda13bffff,148.30525092969785
89262cda1abffff,152.66605064009295
89262cda123ffff,160.3090181419241
89262cdae83ffff,96.0590979215715
89262cdae97ffff,40.2943402697
89262cda18fffff,117.06237375900503
89262cda107ffff,161.29645322987662
89262cda1bbffff,122.32269373123631
89262cda133ffff,151.27842451225146
89262cdae93ffff,115.51844063674393
89262cda18bffff,97.67726444500076
89262cda103ffff,98.6319016863529
89262cda12fffff,163.48943788335717
89262cda117ffff,164.18358225878046
89262cdac5bffff,7.240021336919968
89262cda12bffff,131.5080852063693
89262cda113ffff,109.35748416896205
89262cda127ffff,118.54449504684139
89262cdac4fffff,53.52135680028219
89262cdaebbffff,35.347061354422166
89262cdaeb3ffff,7.969733410099478
89262cdac53ffff,105.73012268283786
89262cdae87ffff,5.946190200406926
89262cdac4bffff,0
89262cdac43ffff,83.53941792591613
89262cdaeb7ffff,52.87692105045571
89262cdab57ffff,81.65284616728704
89262cdabd3ffff,82.77576113706522
89262cdab47ffff,59.91897644331212
89262cdabc3ffff,86.65417407202541
89262cdab17ffff,78.65680744419012
89262cdab53ffff,23.9138303432796
89262cdabcfffff,82.30251459328467
89262cdab43ffff,10.415864763411054
89262cdab13ffff,82.86714277647843
89262cdab8fffff,114.61845131023362
89262cdab03ffff,72.8696150994346
89262cdabcbffff,43.40860960424413
89262cdabbbffff,79.75138735783024
89262cdababffff,27.804218208547304
89262cdab8bffff,100.58558998195701
89262cdabd7ffff,97.78743393248028
89262cdabc7ffff,82.44126063019537
89262cdab1bffff,82.30126073653786
89262cdab0bffff,70.59426781253065
89262cda8c3ffff,31.89051775166269
89262cda86bffff,40.19977833253889
89262cda813ffff,31.88954798735283
89262cdae37ffff,31.88981613209483
89262cda857ffff,31.88717675926569
89262cdae23ffff,72.63032583201063
89262cda843ffff,31.885990788124634
89262cdaeabffff,53.69746721185687
89262cda8cbffff,31.889331884949137
89262cda873ffff,40.83347311973059
89262cdaab3ffff,39.86041241228563
89262cda81bffff,31.88836249220388
89262cda84bffff,40.34035872434582
89262cda88fffff,98.14974191469909
89262cda8d3ffff,34.572745541029455
89262cda87bffff,31.883835103964362
89262cdaaa7ffff,33.05414615874886
89262cda80fffff,88.98332566062633
89262cdae33ffff,64.28760672676597
89262cda853ffff,31.887661419248598
89262cda8dbffff,31.89100218461085
89262cdaea7ffff,34.48182948447269
89262cda8c7ffff,31.89003301909202
89262cda817ffff,96.66327107439868
89262cda85bffff,43.64074940227216
89262cda803ffff,41.52445861631945
89262cdae27ffff,34.66920144799729
89262cda847ffff,31.88550601418045
89262cda88bffff,72.6234650169794
89262cdac6fffff,91.98366079809534
89262cdaeafffff,31.891486318289612
89262cda8cfffff,31.88884733801953
89262cdaab7ffff,31.872526971858942
89262cda863ffff,87.65853794802788
89262cdaaa3ffff,42.10147313315114
89262cda80bffff,31.886691799589663
89262cda84fffff,31.884319990951752
89262cdabdbffff,41.921361030299735
89262cda8d7ffff,40.01542612462491
89262cdaea3ffff,31.893156339050876
89262cdac77ffff,93.36892105209841
89262cdac73ffff,94.49338092960028
89262cdac63ffff,97.01886795087262
89262cdac47ffff,96.32856680757409
89262cdac3bffff,92.40117578247134
89262cdac37ffff,92.39850811296778
89262cdac33ffff,92.40460796434932
89262cdac2fffff,99.86217627286383
89262cdaddbffff,54.445498731521376
89262cdacbbffff,111.60377598234008
89262cdac2bffff,94.89431452008179
89262cdac27ffff,96.01428320665048
89262cdac23ffff,92.32136472807046
89262cdacafffff,88.44013681935573
89262cdadcbffff,65.22727587125415
89262cdacabffff,92.75125009119958
89262cdac17ffff,106.93888978577952
89262cdaca3ffff,96.27141467005853
89262cdac0fffff,92.40258005706065
89262cdac0bffff,96.18067728446877
89262cdac07ffff,92.40601277758473
89262cdac03ffff,100.31821704629981
89262cc322fffff,141.97426886412376
89262cc14d7ffff,161.20484760751992
89262cc3267ffff,145.4221520678065
89262cc149bffff,142.24075514716822
89262cc322bffff,147.1860552449069
89262cc14d3ffff,131.95694342533963
89262cc334bffff,134.52413198028086
89262cc1497ffff,140.30262010066932
89262cc3227ffff,116.23271363582461
89262cc1493ffff,140.3660331200725
89262cc148bffff,196.26710961455268
89262cc335bffff,106.20648728206032
89262cc14c3ffff,140.96448073722794
89262cc326fffff,143.15140022895514
89262cc1487ffff,186.20078689116062
89262cc1483ffff,172.19232920379758
89262cd1273ffff,131.83946349252074
89262cdac9bffff,84.93445134552245
89262cd122fffff,78.58190265647161
89262cd12abffff,128.21164295502516
89262cd1277ffff,75.72029179392582
89262cdacd3ffff,93.08308519624117
89262cd120fffff,118.91322446743361
89262cd1267ffff,84.79365860913897
89262cda1afffff,125.7360721452067
89262cd134bffff,118.40838904823633
89262cd1233ffff,85.23217637343029
89262cdacc3ffff,98.35077704646756
89262cd1223ffff,83.3636916795443
89262cda137ffff,73.72845135341639
89262cdacd7ffff,107.15177858181744
89262cdac93ffff,73.73829009484018
89262cdac83ffff,105.38619815436911
89262cdacdbffff,83.7790652846576
89262cd126fffff,112.55022235189567
89262cd123bffff,73.74600391833324
89262cdaccbffff,88.46271148215646
89262cd1207ffff,120.60269560788836
89262cdac97ffff,79.329408703317
89262cd122bffff,73.74214719901477
89262cd1667ffff,63.61851356141566
89262cd12d7ffff,107.21724152031541
89262cd160fffff,67.28314170479703
89262cd167bffff,75.51605105781805
89262cd1647ffff,73.16120408891355
89262cd1293ffff,64.17397096967547
89262cd1283ffff,109.08987290425931
89262cd1603ffff,103.41322353950082
89262cd1297ffff,100.56762008605953
89262cd166fffff,68.7875959679891
89262cd1607ffff,91.3406032368103
89262cd162bffff,73.50995315613302
89262cd129bffff,71.79278575240944
89262cd1673ffff,62.71753243465759
89262cd1663ffff,65.85094896630633
89262cd160bffff,68.1933938157644
89262cd1677ffff,63.91860373824994
89262cc321bffff,139.9627631168834
89262cc32abffff,142.8748219003909
89262cc328fffff,43.53005132131379
89262cc3273ffff,146.82258893258373
89262cc3257ffff,139.95755689373146
89262cc32cbffff,139.61794987546244
89262cc3203ffff,139.9606158017545
89262cd8d37ffff,179.20033848370133
89262cc32cfffff,139.96490912184487
89262cc3207ffff,143.6071478450974
89262cc3243ffff,123.55224063324326
89262cc320bffff,139.95541039351846
89262cc3247ffff,141.61107273635662
89262cc32bbffff,63.14225233213322
89262cc320fffff,144.88071508747666
89262cd8d27ffff,284.0091847383858
89262cc32dbffff,30.98168184737756
89262cc3213ffff,117.77837713754957
89262cc32a3ffff,90.03519013156514
89262cc324fffff,189.87540140296926
89262cc32c3ffff,67.46615188190329
89262cc3217ffff,138.0006620908595
89262cc3253ffff,134.38410455643427
89262cc32c7ffff,92.60655775296796
89262cda9d7ffff,129.88963827857975
89262cda95bffff,143.472281640322
89262cdad6bffff,140.52236999222208
89262cdab93ffff,107.52991875069539
89262cda82fffff,123.72303303796195
89262cda9d3ffff,146.9764879757226
89262cda8a7ffff,141.883228695847
89262cda9cfffff,89.60143835791597
89262cda953ffff,80.83734973659443
89262cda827ffff,146.95786558760685
89262cda9cbffff,141.66180297404821
89262cda94fffff,75.60715121044413
89262cdab87ffff,144.02291114125492
89262cda823ffff,131.94123556398432
89262cda9c7ffff,95.22227989454669
89262cda94bffff,142.43803472021452
89262cdab83ffff,135.76764144050622
89262cdabb3ffff,82.72830565219991
89262cda837ffff,146.96556795480106
89262cda9c3ffff,146.96878609039624
89262cda9dbffff,146.97102851476228
89262cdad6fffff,121.954282927726
89262cdab97ffff,145.30534151322823
89262cda8afffff,129.43649914150976
89262cda833ffff,123.47243324393355
89262cda943ffff,97.44273783191002
89262cc3607ffff,27.18771571872931
89262cd8db7ffff,31.13223498157527
89262cc3287ffff,42.375272851416646
89262cc362fffff,42.37972352064938
89262cc33d3ffff,139.62384775634396
89262cc329bffff,42.376573245384165
89262cc30dbffff,36.65155965619475
89262cc3053ffff,42.38064744388664
89262cc366bffff,42.377872050456496
89262cc32d7ffff,42.374997633159836
89262cd8da7ffff,25.923347254136658
89262cc307bffff,42.37554517536761
89262cc328bffff,42.37434788194307
89262cc3633ffff,39.04427454476962
89262cc30cbffff,42.38287253014883
89262cc3647ffff,21.03630500559781
89262cc32b3ffff,42.37462205848484
89262cc3043ffff,42.37842213765226
89262cc3057ffff,28.567806801100957
89262cc366fffff,42.37722284633937
89262cc306bffff,42.37331928104709
89262cc360fffff,36.48211679237355
89262cc3623ffff,42.38194852646797
89262cc3637ffff,42.38352312034829
89262cc30cfffff,18.382650714090587
89262cc32b7ffff,42.37397086852712
89262cc3047ffff,38.07565410263247
89262cc3673ffff,39.67798580541563
89262cc305bffff,42.3790730276772
89262cc306fffff,79.48388651656
89262cc36afffff,25.652532699857105
89262cc3627ffff,42.38129818387809
89262cc363bffff,42.382598471777044
89262cc3293ffff,42.37814854125427
89262cc32a7ffff,116.84362290673613
89262cc364fffff,22.27667233835244
89262cc304bffff,42.37684765277866
89262cc3663ffff,42.37944784020412
89262cc3677ffff,42.38102331463056
89262cc3073ffff,3.5229121052668924
89262cc3283ffff,42.3759232472823
89262cc362bffff,42.38037361616634
89262cc30c3ffff,8.141216331965193
89262cc3297ffff,42.37749829555625
89262cc304fffff,42.376196612519
89262cc3667ffff,42.37879838932265
89262cc32d3ffff,42.2541426904351
89262cc3063ffff,32.11173659541266
89262cc367bffff,41.443614001567916
89262cd16b3ffff,78.11104596400864
892621a4933ffff,78.45765203787573
89262cd1697ffff,83.78452748881622
89262cd144bffff,78.11512439951305
89262cd16a3ffff,79.25869955351182
892621a4923ffff,83.70227418486115
89262cd1687ffff,87.26960062320883
89262cd16afffff,90.03487517121681
892621a492fffff,80.47632474666507
89262cd16bbffff,90.16560010145022
89262cd1453ffff,110.78483604297972
892621a492bffff,92.15551327061691
89262cd16b7ffff,84.22482636903577
89262cd1443ffff,101.80269411198083
892621a4937ffff,87.24710184707074
89262cd146bffff,79.93479060532138
89262cd144fffff,92.77419853952142
89262cd16a7ffff,84.09548557115758
892621a4927ffff,79.88948775883286
892621a49afffff,78.58135167728341
89262cd145bffff,78.11920242560419
89262cd1357ffff,100.85690133075167
89262cd1347ffff,129.82198296394594
89262cd137bffff,129.8151903262633
89262cd136bffff,71.17310199731472
89262cd130bffff,126.89546629868741
89262cdacb3ffff,122.20031209855028
89262cd134fffff,129.8171653720213
89262cd130fffff,84.32252763527663
89262cdacb7ffff,126.1026459713174
89262cd1373ffff,120.20121266992116
89262cd1363ffff,79.37139102628824
89262cd1343ffff,109.7569893752279
89262cd1303ffff,113.81910076738498
89262cd13c3ffff,101.50370182054004
89262cd13d7ffff,149.31191593916358
89262cd1077ffff,52.97747814475238
89262cd138bffff,155.6157816025925
89262cd102bffff,175.34448871066218
89262cd1313ffff,153.22087877888646
89262cd13d3ffff,68.11119380005047
89262cd13c7ffff,117.96758450058965
89262cd1067ffff,134.49623952043896
89262cd139bffff,154.90291478482456
89262cd103bffff,101.5023348726855
89262cd106fffff,112.94320170846512
89262cd1473ffff,91.60582292668735
89262cd1457ffff,113.51395837794604
89262cd14cbffff,115.81803437780826
89262cd14cfffff,99.77994334489128
89262cd147bffff,113.03519124152899
89262cd140bffff,114.98798861019011
89262cd1447ffff,116.17208906490654
892621a49a7ffff,75.60450788028537
89262cd140fffff,48.86893832644707
89262cd14dbffff,112.45304733503536
89262cd14c3ffff,94.25164778777372
89262cd141bffff,99.42465255130806
89262cd320bffff,78.55636829205021
89262cd3257ffff,75.60419963957267
89262cd14d3ffff,90.27570389777524
89262cd3267ffff,97.65885616338619
892621a4997ffff,78.08010757132747
89262cd326fffff,89.89611801962937
89262cd3277ffff,80.9309921378069
89262cd32c3ffff,72.77307677410458
89262cd32cbffff,70.26541205131211
89262cd3243ffff,74.79968089287743
892621a49b7ffff,74.79187871135993
89262cd324bffff,75.03785001036582
89262cd3253ffff,74.80358139539267
89262cd325bffff,74.75918907038817
89262cd3263ffff,74.472837401402
892621a4d27ffff,65.46828755568015
89262cd326bffff,74.50230359505062
892621a4d2fffff,64.13247604846796
89262cd3273ffff,75.14498484663606
892621a49a3ffff,76.208609026614
89262cd327bffff,74.7946489013609
89262cd32cfffff,78.73527861427308
892621a49b3ffff,75.57341861031725
89262cd3247ffff,74.79855006392984
89262cd324fffff,74.79577999900313
89262cd11cbffff,77.55371489013356
89262cd1023ffff,104.88685327424082
89262cd10abffff,104.8978178717412
89262cd1007ffff,65.91117834926484
89262cd102fffff,119.77531962426912
89262cd10b7ffff,56.78163183483543
89262cd10a7ffff,69.67551709786886
89262cd10b3ffff,47.28482705552943
89262cd1037ffff,104.8907395345964
89262cd10a3ffff,104.9017037825897
89262cd1027ffff,101.3652472406489
89262cd10afffff,104.68911616458863
89262cd11dbffff,79.33185263303014
89262cd1033ffff,104.89233584621127
89262cd10bbffff,68.06157913429028
89262cd1017ffff,47.89891116832325
89262cd1e03ffff,172.7128626131474
89262cd1e0fffff,157.38337017996145
89262cd1ed7ffff,140.28086074234545
89262cd1e8bffff,183.36179708536037
89262cd1e33ffff,185.5337460311369
89262cd1ea3ffff,89.07422532368318
89262cd1eafffff,145.568635811572
89262cd1ebbffff,146.5877248477409
89262cd1ec7ffff,169.84510855228663
89262cd1e17ffff,194.27071427765614
89262cd1e87ffff,100.9197977954494
89262cd1e3bffff,244.17287349204383
89262cd1eabffff,194.18239973880776
89262cd1ec3ffff,118.56297222127182
89262cd1e07ffff,194.26054567742065
89262cd1e13ffff,189.16975268969423
89262cd1e77ffff,240.50639229991458
89262cd1e8fffff,186.4701989836489
89262cd1e9bffff,103.48875547177906
89262cc0067ffff,79.79754142485021
89262cc007bffff,84.16260454285054
89262cc039bffff,62.93901793505931
89262cc0007ffff,40.8522928790223
89262cc03c3ffff,84.14931127569919
89262cc001bffff,84.17458631051514
89262cc03d7ffff,77.08356300303248
89262cc00cbffff,101.02711691573076
89262cc02b3ffff,82.49362573119532
89262cc0057ffff,90.3997582689432
89262cc006bffff,84.15817388650146
89262cc000bffff,84.1701566574452
89262cc03c7ffff,62.19130243898801
89262cc00cfffff,87.14457888146973
89262cc02a3ffff,74.89042683343689
89262cc03dbffff,84.1485331600775
89262cc0353ffff,25.799903218091032
89262cc0047ffff,86.25935967520404
89262cc02b7ffff,84.15948188549577
89262cc006fffff,84.15686509906784
89262cc000fffff,84.16884797001956
89262cc03cbffff,78.4867384249357
89262cc02a7ffff,84.15505109293213
89262cc0357ffff,21.722008773150915
89262cc0073ffff,84.16572657074967
89262cc009bffff,40.29813682798595
89262cc0013ffff,70.57352983762131
89262cc03cfffff,72.34716340344866
89262cc00c3ffff,82.4556440523024
89262cc003bffff,50.80803091833481
89262cc00d7ffff,70.51149809454107
89262cc004fffff,89.93646146438016
89262cc0237ffff,52.21288223367344
89262cc0063ffff,84.16129605114831
89262cc0077ffff,84.16441758801918
89262cc008bffff,59.38577771100741
89262cc0003ffff,80.31774069114485
89262cc002bffff,65.83802223574747
89262cc00c7ffff,84.17901552982612
89262cc03d3ffff,84.15374279692666
89262cc00dbffff,50.96062264682721
89262cc02afffff,69.29587222856432
89262cc3197ffff,73.53813959949812
89262cc31d7ffff,62.360381523796676
89262cc350bffff,7.287459563252039
89262cc3003ffff,0
89262cc352bffff,0
89262cc3023ffff,72.77303347983312
89262cc354bffff,6.646275267990558
89262cc356bffff,0
89262cc35abffff,3.998580581648913
89262cc3083ffff,4.846671954056611
89262cc30a3ffff,0
89262cc31c3ffff,87.54190309787306
89262cc228bffff,0
89262cc22cbffff,0
89262cc3517ffff,19.7832538965595
89262cc300fffff,0
89262cc3537ffff,0
89262cc3577ffff,0
89262cc308fffff,0
89262cc30afffff,0
89262cc2257ffff,92.46186644330416
89262cc22d7ffff,0.7190024819580015
89262cc3503ffff,14.230378511531791
89262cc3523ffff,0
89262cc301bffff,0
89262cc3543ffff,16.806345835096394
89262cc303bffff,2.514609553404118
89262cc3563ffff,0
89262cc35a3ffff,14.356624332841655
89262cc309bffff,15.932232585153933
89262cc30bbffff,0
89262cc319bffff,31.331598836590953
89262cc31dbffff,16.082752917058333
89262cc2283ffff,15.435511698790084
89262cc22c3ffff,0
89262cc350fffff,0
89262cc352fffff,0
89262cc3007ffff,0
89262cc354fffff,0
89262cc356fffff,0
89262cc35afffff,0
89262cc3087ffff,0
89262cc30a7ffff,0
89262cc30c7ffff,0
89262cc228fffff,31.47040622627976
89262cc22cfffff,2.09815341266798
89262cc3013ffff,0
89262cc353bffff,0
89262cc3033ffff,0
89262cc357bffff,0
89262cc30b3ffff,0
89262cc30d3ffff,14.436324845453068
89262cc3193ffff,4.631112721083215
89262cc221bffff,58.36690032118713
89262cc31d3ffff,0
89262cc225bffff,38.73098429157585
89262cc229bffff,17.299647558321237
89262cc22dbffff,0
89262cc3507ffff,0
89262cc3527ffff,0
89262cc3547ffff,1.3480937419931063
89262cc3567ffff,0
89262cc35a7ffff,7.630104475375911
89262cc266fffff,20.433040996128753
89262cc2287ffff,30.751403475281514
89262cc22c7ffff,0
89262cc300bffff,0
89262cc3533ffff,0
89262cc302bffff,87.52519234650133
89262cc3573ffff,0
89262cc308bffff,0
89262cc30abffff,0
89262cc2213ffff,42.082434873735835
89262cc2253ffff,13.294755999003979
